file_path,accuracy,f1,recall
graphcodebert_java/filtered_fullinfo_apache_camel_10/evaluation_results.json,0.9721669980119284,0.9313678811708019,0.9108212560386473
graphcodebert_java/filtered_fullinfo_cocos_cocos-engine_3/evaluation_results.json,1.0,1.0,1.0
graphcodebert_java/filtered_fullinfo_sofastack_sofa-boot_2/evaluation_results.json,1.0,1.0,1.0
graphcodebert_java/filtered_fullinfo_microsoft_onnxruntime_11/evaluation_results.json,0.9790286975717439,0.4309294788018192,0.45454545454545453
graphcodebert_java/filtered_fullinfo_StarRocks_docs.zh-cn_3/evaluation_results.json,0.9721115537848606,0.9665138203413957,0.9513888888888888
graphcodebert_java/filtered_fullinfo_real-logic_aeron_2/evaluation_results.json,0.975,0.9748585795097423,0.9736842105263157
graphcodebert_java/filtered_fullinfo_dolphin-emu_dolphin_4/evaluation_results.json,0.9393939393939394,0.6982550083374433,0.7321428571428572
graphcodebert_java/filtered_fullinfo_adobe_aem-project-archetype_6/evaluation_results.json,0.9698492462311558,0.9509228232031472,0.945295870583227
graphcodebert_java/filtered_fullinfo_adobe_aem-guides-wknd_2/evaluation_results.json,1.0,1.0,1.0
graphcodebert_java/filtered_fullinfo_Activiti_Activiti_3/evaluation_results.json,0.9230769230769231,0.9137254901960784,0.8888888888888888
graphcodebert_java/filtered_fullinfo_berty_berty_3/evaluation_results.json,1.0,1.0,1.0
graphcodebert_java/filtered_fullinfo_bytedeco_javacpp-presets_2/evaluation_results.json,0.9942028985507246,0.498546511627907,0.5
graphcodebert_java/filtered_fullinfo_realm_realm-js_4/evaluation_results.json,0.95,0.7424242424242424,0.75
graphcodebert_java/filtered_fullinfo_adobe_aem-core-wcm-components_5/evaluation_results.json,0.9473684210526315,0.9530293841997907,0.9702970297029703
